article_idx,pmid,dominant_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14
19098,34361653,12,0.0013990952866151929,0.0013987746788188815,0.13027113676071167,0.0013988041318953037,0.0013989813160151243,0.001398861058987677,0.10097787529230118,0.0013986979611217976,0.0013987331185489893,0.0013988572172820568,0.0013988240389153361,0.0013988872524350882,0.7519647479057312,0.00139900844078511,0.0013986860867589712
19099,34360739,4,0.11190441995859146,0.0008970712078735232,0.024599285796284676,0.0008970006019808352,0.5843510627746582,0.0008970826165750623,0.0008971735369414091,0.0008969604969024658,0.0008969209739007056,0.2288810759782791,0.0008970032795332372,0.000897021556738764,0.0008970201015472412,0.041293978691101074,0.000896922720130533
19100,34360721,5,0.0007221167325042188,0.15056250989437103,0.0007221834966912866,0.039210520684719086,0.11565423011779785,0.35181984305381775,0.0007221673149615526,0.0007220996776595712,0.2631273567676544,0.0007223064894787967,0.0007222298881970346,0.0007221531122922897,0.0007221809937618673,0.0731259435415268,0.0007221460109576583
19101,34312437,5,0.0010814425768330693,0.0010811876272782683,0.0010812297696247697,0.044907789677381516,0.0010813215048983693,0.35623031854629517,0.07460889965295792,0.0010813584085553885,0.001081339898519218,0.059972770512104034,0.023218370974063873,0.00108139228541404,0.07693911343812943,0.35547223687171936,0.0010812247637659311
19102,34312365,5,0.0009950982639566064,0.0009951500687748194,0.12851323187351227,0.10377151519060135,0.08172454684972763,0.2488633692264557,0.212800994515419,0.06078236550092697,0.000995547161437571,0.000995148904621601,0.15558230876922607,0.0009952000109478831,0.0009951943065971136,0.0009950764942914248,0.0009952468099072576
19103,34310663,6,0.0006474370020441711,0.0006473268731497228,0.0006474112160503864,0.0006473316461779177,0.0006473791436292231,0.05316618084907532,0.25182586908340454,0.0006474225665442646,0.2220880687236786,0.1542014628648758,0.050172109156847,0.22296643257141113,0.04040082171559334,0.0006473983521573246,0.0006473364774137735
19104,34077702,4,0.001307925209403038,0.001307302271015942,0.042447276413440704,0.0013073388254269958,0.48826396465301514,0.0013074282323941588,0.04442347586154938,0.0013074378948658705,0.0013073764275759459,0.0013074235757812858,0.00130736967548728,0.41048362851142883,0.001307377009652555,0.0013073714217171073,0.001307307742536068
19105,35892075,4,0.3969089388847351,0.0007969581056386232,0.0007970929727889597,0.0007970247534103692,0.5296070575714111,0.0007979872170835733,0.0007971106679178774,0.0007970902370288968,0.0007970710285007954,0.0007971368031576276,0.0007969840662553906,0.06391838192939758,0.0007970107835717499,0.0007971085142344236,0.0007970551960170269
19106,34440652,5,0.0006080800667405128,0.020123708993196487,0.0006080903112888336,0.42271924018859863,0.0006080734310671687,0.4333086609840393,0.0006080235471017659,0.0006079618469811976,0.0006079979939386249,0.0006080247112549841,0.0877622663974762,0.030005615204572678,0.00060816272161901,0.0006081533501856029,0.0006079441518522799
19107,34373750,4,0.0011977854883298278,0.23851493000984192,0.0011979147093370557,0.0011978342663496733,0.43210822343826294,0.18093490600585938,0.0011978627881035209,0.001197779318317771,0.0011979935225099325,0.0011978067923337221,0.0011980363633483648,0.0011980715207755566,0.1352650672197342,0.001198027515783906,0.0011977700050920248
19108,33688681,11,0.0008890809840522707,0.0008889994351193309,0.0008890597964636981,0.000888970447704196,0.0008891556644812226,0.0008891019970178604,0.0008891869802027941,0.0008890636381693184,0.11796338111162186,0.0008891839534044266,0.0008890873286873102,0.4811309278011322,0.05423124134540558,0.0008890526951290667,0.33689451217651367
19109,34335025,5,0.10102683305740356,0.2681806683540344,0.08373015373945236,0.0006921797757968307,0.0006921833264641464,0.43310317397117615,0.08039212226867676,0.0006921206368133426,0.000692101544700563,0.0006921586464159191,0.0006920982268638909,0.0006921073654666543,0.02733773924410343,0.0006922611501067877,0.0006920981104485691
19110,34440478,14,0.0006690917653031647,0.0006690845475532115,0.0006689606234431267,0.0006690387381240726,0.0006689995061606169,0.1038309782743454,0.0006689755828119814,0.0006690957816317677,0.07223904877901077,0.0006690316367894411,0.0006690298323519528,0.0006690829759463668,0.31320786476135254,0.06312195956707001,0.440909743309021
19111,34368069,7,0.21803711354732513,0.000673564791213721,0.0006734455237165093,0.0006734495982527733,0.000673518399707973,0.0006734580383636057,0.0006734954076819122,0.3914864957332611,0.15488755702972412,0.0006735112401656806,0.0006735523929819465,0.1270647943019867,0.1017889752984047,0.0006735781789757311,0.0006734885973855853
19112,34368011,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19113,34367644,8,0.0009757651714608073,0.0009757218067534268,0.0009756574872881174,0.0009759831591509283,0.0009757096995599568,0.0009756871149875224,0.0009757304796949029,0.015832535922527313,0.4901321232318878,0.0009757942170836031,0.17197182774543762,0.028624210506677628,0.000975786882918328,0.2836817800998688,0.0009756948566064239
19114,34360635,1,0.0009392260108143091,0.28776678442955017,0.10444343090057373,0.1894996017217636,0.1748218685388565,0.0009392845677211881,0.0009392309584654868,0.0009391154162585735,0.0009390884661115706,0.0009392482461407781,0.0009392282227054238,0.0009392948704771698,0.000939107034355402,0.23407644033432007,0.0009390616323798895
19115,34360631,10,0.10365394502878189,0.001036395551636815,0.0010364262852817774,0.001036373432725668,0.0010364307090640068,0.1256266087293625,0.0010363816982135177,0.0010364067275077105,0.0010363750625401735,0.15411746501922607,0.2876989543437958,0.06688744574785233,0.03807137906551361,0.21565307676792145,0.0010363253531977534
19116,34301934,11,0.0009570947731845081,0.40555110573768616,0.0009571094997227192,0.0009571643895469606,0.000957328884396702,0.0009574342984706163,0.0009570972179062665,0.0009570655529387295,0.0009571312693879008,0.15581481158733368,0.0009573404095135629,0.4271477162837982,0.0009572698036208749,0.0009572668350301683,0.0009570633992552757
19117,34301920,3,0.0007436478626914322,0.28450870513916016,0.0007436838350258768,0.6876994371414185,0.0007436792366206646,0.0007436572341248393,0.018868455663323402,0.0007435588049702346,0.0007435501320287585,0.0007436118903569877,0.0007436109590344131,0.0007436075829900801,0.0007436265586875379,0.000743608339689672,0.0007435734733007848
19118,34278273,6,0.0009134098654612899,0.0009133421699516475,0.0009134113206528127,0.1971215307712555,0.11994205415248871,0.250651091337204,0.4222383499145508,0.0009133092244155705,0.0009133105049841106,0.0009134704596363008,0.0009134054998867214,0.0009133480489253998,0.0009133359999395907,0.0009133288986049592,0.0009132858249358833
19119,34278251,9,0.11848973482847214,0.0013608111767098308,0.001360745751298964,0.22570683062076569,0.1858622282743454,0.0013607755536213517,0.0013610137393698096,0.0013608592562377453,0.001360731665045023,0.4549719989299774,0.0013608805602416396,0.0013610704336315393,0.0013607210712507367,0.0013609086163342,0.0013606896391138434
19120,34156840,6,0.19194984436035156,0.15232056379318237,0.03838181495666504,0.0009135071886703372,0.05593251436948776,0.1483367532491684,0.4048577547073364,0.0009134291321970522,0.0009133301791734993,0.0009134186548180878,0.0009133237763307989,0.000913478375878185,0.0009134449064731598,0.0009135128930211067,0.000913312949705869
19121,34452288,8,0.0007018359028734267,0.0007019116310402751,0.12009361386299133,0.0007018093019723892,0.0007018537144176662,0.26773881912231445,0.1172913983464241,0.0864618718624115,0.401395320892334,0.0007018842734396458,0.0007020207121968269,0.0007018580217845738,0.0007019134936854243,0.0007020022603683174,0.0007019031909294426
19122,34409289,13,0.03280043601989746,0.0004619872779585421,0.000462011550553143,0.00046194405877031386,0.0004619652754627168,0.0004619415558408946,0.0004619461251422763,0.0004619598330464214,0.0004619611136149615,0.0004619888204615563,0.1903437077999115,0.00046202627709135413,0.0004620153922587633,0.5886293649673462,0.18314474821090698
19123,34373831,14,0.0009135129512287676,0.000913526862859726,0.0009133742423728108,0.0009133301209658384,0.04650511220097542,0.0009136679582297802,0.0009134616702795029,0.0009133618441410363,0.0009137185988947749,0.0009133992134593427,0.25354355573654175,0.0009134411229752004,0.0009134322754107416,0.16005249321460724,0.5298506021499634
19124,34368262,4,0.00048687506932765245,0.08992423862218857,0.07788816094398499,0.0924977958202362,0.25604718923568726,0.23252718150615692,0.0004867241077590734,0.00048665370559319854,0.04143857583403587,0.000486709555843845,0.11726416647434235,0.0004867198003921658,0.0004866802191827446,0.08900561928749084,0.00048669599345885217
19125,34360598,3,0.0007783487671986222,0.29641613364219666,0.0007783197797834873,0.33606523275375366,0.10710109770298004,0.0007783019682392478,0.000778340210672468,0.0007783070323057473,0.0007783982437103987,0.0007783451583236456,0.15646272897720337,0.06709086149930954,0.0007784191984683275,0.029858900234103203,0.0007782821194268763
19126,34360583,13,0.11821365356445312,0.000881130516063422,0.0008811387815512717,0.0008811709121800959,0.0008811967563815415,0.025206847116351128,0.2839405834674835,0.0008811929728835821,0.0008811414008960128,0.000881183601450175,0.0008812999003566802,0.0008812458254396915,0.0008812127634882927,0.5629457831382751,0.0008812112500891089
19127,34294761,13,0.0006044337642379105,0.01486964151263237,0.0006043413886800408,0.0006043391185812652,0.000604325789026916,0.04679744690656662,0.0006044037872925401,0.0006043375469744205,0.0006044657784514129,0.24294640123844147,0.11012866348028183,0.04963032901287079,0.12431999295949936,0.4064725637435913,0.0006043168250471354
19128,34294694,6,0.4534118175506592,0.0013606477295979857,0.001360951573587954,0.0013614243362098932,0.001361408387310803,0.0013622608967125416,0.48776426911354065,0.001360679161734879,0.0013606295688077807,0.0013611193280667067,0.0013606484280899167,0.0013607238652184606,0.0424920953810215,0.0013607136206701398,0.0013606074498966336
19129,34439739,5,0.0005541782593354583,0.24814732372760773,0.10222488641738892,0.0005542594590224326,0.0005544695886783302,0.34037214517593384,0.23343895375728607,0.0005540922284126282,0.0005540825659409165,0.0005540939746424556,0.000554098398424685,0.0005541202262975276,0.07027501612901688,0.0005542077706195414,0.0005540722631849349
19130,34439738,12,0.000889141985680908,0.0008890031022019684,0.0008891258621588349,0.0008889816817827523,0.0008891760953702033,0.0008889987366273999,0.03844207152724266,0.06927336752414703,0.40147683024406433,0.0008890730678103864,0.0008890039171092212,0.0008890875615179539,0.48102810978889465,0.0008889873279258609,0.000889062590431422
19131,34371999,12,0.030967047438025475,0.0008811633451841772,0.16300837695598602,0.04879333823919296,0.15604954957962036,0.0008812299929559231,0.23971395194530487,0.012184523046016693,0.0008811670704744756,0.0008811990264803171,0.0008811574662104249,0.03352710232138634,0.30958786606788635,0.0008812316227704287,0.0008811102597974241
19132,34368143,11,0.000957213866058737,0.0009571061236783862,0.2714918851852417,0.10607390105724335,0.0009571125847287476,0.0009572218405082822,0.05508057400584221,0.05062449723482132,0.000957080046646297,0.16563895344734192,0.0009571104892529547,0.28410249948501587,0.0009570597903802991,0.059330739080905914,0.0009570513502694666
19133,34337564,0,0.5704441070556641,0.001307350816205144,0.0013074717717245221,0.01632949337363243,0.0013074217131361365,0.0013073536101728678,0.001307471888139844,0.0013073175214231014,0.0013072807341814041,0.0013075633905828,0.047476913779973984,0.0013075302122160792,0.35136792063713074,0.0013074984308332205,0.0013072702568024397
19134,34290271,13,0.0011053041089326143,0.00110510247759521,0.001105042058043182,0.0011054010828956962,0.0011055911891162395,0.0011053032940253615,0.0011059235548600554,0.0011052748886868358,0.24445323646068573,0.0011051226174458861,0.05372563749551773,0.23280702531337738,0.0011052865302190185,0.45685550570487976,0.001105253933928907
19135,34290058,7,0.0011698788730427623,0.0011698503512889147,0.001170014962553978,0.001169892493635416,0.04473727196455002,0.08251695334911346,0.3367076516151428,0.34391525387763977,0.001169822528026998,0.09150543063879013,0.0011699028545990586,0.0011698753805831075,0.09008854627609253,0.0011698500020429492,0.001169807044789195
19136,34289845,4,0.03552914783358574,0.26886239647865295,0.0007664103177376091,0.05126049369573593,0.3169466555118561,0.0007665938464924693,0.0007664267905056477,0.0007663709693588316,0.0007663577562198043,0.0007664186996407807,0.019776923581957817,0.0007665253360755742,0.30072659254074097,0.0007663735304959118,0.0007663410506211221
19137,34286694,4,0.06134447082877159,0.0010153019102290273,0.03574945777654648,0.001015418441966176,0.7607936859130859,0.02312721125781536,0.07342258095741272,0.0010153206530958414,0.0010154049377888441,0.03642396256327629,0.001015333691611886,0.0010156588396057487,0.0010153371840715408,0.0010154929477721453,0.0010153382318094373
19138,34233002,4,0.10431084781885147,0.0009051149245351553,0.0009051304659806192,0.09117277711629868,0.5163689851760864,0.0009051419328898191,0.0009052581735886633,0.000905092223547399,0.000905095599591732,0.13073065876960754,0.14836527407169342,0.0009052572422660887,0.0009051168453879654,0.0009051367524079978,0.0009050937951542437
19139,34077708,0,0.5576919913291931,0.1645510047674179,0.1643085479736328,0.0011052811751142144,0.0011052862973883748,0.0011052320478484035,0.05192181468009949,0.0011050947941839695,0.0011051067849621177,0.05047464370727539,0.0011051250621676445,0.0011051942128688097,0.001105268020182848,0.0011053872294723988,0.001105045317672193
19140,33978751,4,0.0012582010822370648,0.05901733413338661,0.0012581305345520377,0.0012580398470163345,0.7792731523513794,0.0012583935167640448,0.0012582282070070505,0.0012581129558384418,0.14661170542240143,0.0012581923510879278,0.0012581167975440621,0.0012582086492329836,0.001258149859495461,0.001257968950085342,0.001258048228919506
19141,33440122,6,0.19917139410972595,0.0010812071850523353,0.0010813750559464097,0.001081174472346902,0.0010812650434672832,0.05375177785754204,0.4259549081325531,0.0010812608525156975,0.001081201247870922,0.0010814187116920948,0.09347861260175705,0.0010814019478857517,0.21683041751384735,0.0010814550332725048,0.0010811381507664919
19142,35366279,3,0.0010051238350570202,0.27047112584114075,0.02586241252720356,0.38960012793540955,0.0010053538717329502,0.23168277740478516,0.0723315179347992,0.001005390309728682,0.001005119294859469,0.0010053057922050357,0.0010051615536212921,0.001005224185064435,0.001005131402052939,0.0010051325662061572,0.0010050981072708964
19143,35233439,0,0.7735243439674377,0.0019049205584451556,0.001904844306409359,0.14430133998394012,0.0019049349939450622,0.0019054912263527513,0.059314098209142685,0.0019050146220251918,0.0019048632821068168,0.0019050280097872019,0.0019048479152843356,0.0019050054252147675,0.0019052473362535238,0.0019051244016736746,0.0019049120601266623
